geoid,"% white, non-Hispanic","% black, non-Hispanic",% Hispanic,% Native American race,% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,% Vietnamese race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black","% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,"% speaking other language at home, age 5+","% speaking English not well, age 5+",% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children,year
48453002433,40.68339426,6.139882508,49.4394024,1.014415433,2.626801953,0.042712226,0.117458623,0.192205024,0.288307514,0.106780564,0.288307514,0.096102512,21.88976423,13.98950215,29.77099081,12.5954196,35.63714831,5.507559408,31.11110952,6.666666776,21.69811365,8.018868062,37.68286296,0.245595306,0.181526965,0.256273366,0.971703136,8.4463431,3.886812542,1.057127551,9.386011605,3.320875545,3.566470942,35.96490995,5.203887787,,,0.096102512,0.064068341,0.085424453,65.76944321,9.337293622,3.930232381,54.42879447,19.53522094,11.35318299,9.489227413,10.77339331,21.52525694,42392.00027,40282.00055,55568.00145,42392.00027,57000.00185,15615.00015,9.683286601,0.449390111,6.055287226,8.994988052,7.865168666,11.10630029,9.909910137,14.87603407,8.634020334,79.7249637,2.158505083,71099.99938,465.0000025,22.29381409,66.36106796,32.86705851,9.396689877,2.071542985,57.97722913,15.58479913,12.71111032,2000
48453002434,31.20041056,10.00767815,56.80829285,0.511901724,1.164576378,0.025595086,0.191963142,0.051190171,0.371128758,0.115177887,0.204760686,0.076785255,20.46759572,13.53568469,32.75401072,4.411764377,35.90898853,4.370353746,19.99999972,15.99999949,15.38461597,4.615384572,45.73841967,0.063987715,0.550294338,0.204760686,1.036600974,4.824673566,2.546710915,1.382134679,16.67519834,9.111850608,3.916047997,45.02624908,11.6929191,,,0.409521372,,,66.49769768,9.631336059,4.967357275,54.8600877,25.05973674,11.94743177,7.795699289,8.349552389,24.30527575,41368.99972,46221.99951,33957.99909,41368.99972,,17285.00036,16.23251626,0.82124984,11.39107588,12.96066281,25.47528615,16.76510711,,100,5.121079933,76.27614836,9.646685149,84400.00058,539.0000206,21.3973795,77.28033298,34.01586889,7.217814166,2.06040435,57.71762729,16.14850094,14.6407354,2000
48453002435,40.67928746,6.17610908,49.41120096,1.013307346,2.624095244,0.042665572,0.117438743,0.191995066,0.287992613,0.106663929,0.287992613,0.095997533,21.86806221,13.97683081,29.5469388,12.50710688,35.61853872,5.505122316,31.11111268,6.666666716,21.69655111,8.018290801,37.64316585,0.245327028,0.181382885,0.255996761,0.97222643,8.442322081,3.882617452,1.055986591,9.378483485,3.317291301,3.562621572,35.96599116,5.197653796,,,0.095998782,0.06399919,0.085332254,65.7911992,9.332232046,3.930232393,54.41009881,19.53522184,11.35318308,9.489227212,10.76179803,21.52525493,42391.9992,40282.00163,55567.99928,42391.9992,56999.99908,15613.97313,9.683287029,0.449390107,6.05528744,8.994988092,7.865168345,11.10630082,9.909910486,14.87603244,8.633935976,79.72500328,2.158505199,71099.20194,464.9958889,22.293816,66.36107466,32.83207933,9.38756401,2.069334407,57.94411705,15.57855036,12.71096745,2000
48453002436,40.68339361,6.13988256,49.43940391,1.014415356,2.626801948,0.042712226,0.117458626,0.192205021,0.288307522,0.106780568,0.288307522,0.096102511,21.88976459,13.98950202,29.77099114,12.59541902,35.63714757,5.50755907,31.11111085,6.666666472,21.69811371,8.018867892,37.68286277,0.24559531,0.181526963,0.256273349,0.971703126,8.446342587,3.886812501,1.057127588,9.386011819,3.320875459,3.566470882,35.96490941,5.203887852,,,0.096102511,0.064068337,0.085424453,65.76944154,9.337293279,3.930232278,54.42879404,19.53522092,11.35318258,9.48922738,10.77339242,21.52525585,42392.00082,40282.00016,55567.99922,42392.00082,56999.99901,15614.99998,9.683286733,0.449390125,6.055287584,8.994987953,7.865168655,11.1062999,9.90991022,14.87603268,8.634020721,79.72496644,2.15850518,71099.99932,464.9999987,22.29381442,66.36107294,32.86705734,9.396689935,2.07154302,57.97722878,15.58480047,12.711111,2000
48453002500,78.6321334,3.182260488,9.74296573,0.433570837,7.595371846,0.018852436,2.743621335,2.066799052,0.245468834,0.45235288,0.696484242,0.696167472,15.29015015,12.07143701,12.24941665,3.838920557,18.3620725,2.508970456,8.389143443,0.015574917,16.75374846,5.845994176,6.226464901,0.33768961,0.469973434,1.133764298,3.212798139,13.53387884,11.00499258,1.890326747,12.12009738,6.959043886,3.160036368,18.2643777,1.446869309,0.001238626,0.169645281,0.151892875,0.151043531,0.153131501,8.059974043,63.75281023,3.047069485,72.01795029,63.90370187,18.57970562,9.362943943,6.779222763,7.720885448,61570.20801,62865.69977,52782.81712,61570.20801,71387.46522,39284.02226,5.969032919,0.33992757,3.29054983,4.734879544,10.05877746,17.62182123,33.27433241,4.529034342,3.679577417,38.1525272,60.96874967,198717.7219,819.3179774,3.896523651,90.36705285,17.38644769,10.33753716,5.176276581,46.31543922,16.91209234,6.362828266,2000
48453980000,36.92307727,39.30521258,23.62282782,,0.148883394,,0.099255596,,,,,,,1.209677386,0.378787913,1.01010093,,0.840336138,,,,,1.339950348,,0.049627798,,1.456554551,4.721245685,,,2.410848866,,,36.86589331,,,,,,,81.42372713,5.694914896,,,,,,3.462321845,,,,,,,14675.00057,,,,,,,,,,83.33333147,,,,,,0.843672467,1.04218356,0.049627798,35.81114742,11.40130569,,2000
48491020105,94.26276808,0.642570264,4.016064285,0.470453243,0.516351129,0.011474469,0.114744697,0.068846816,0.045897877,0.160642566,0.045897877,0.022948939,14.26658493,43.06756012,23.52941085,9.803921544,30.28571377,12.57142828,9.090909261,,15.78947324,18.42105163,3.166953635,0.12621916,0.022948939,,1.51462989,20.88353491,8.617326327,3.01778549,2.868617346,0.516351129,2.04245554,5.07427226,0.404040423,,,0.481927698,,,18.47372242,50.94312604,1.176844705,35.97325681,57.16124851,16.60765931,13.55004794,25.86829822,11.55143274,70075.99769,69546.99668,95460.99728,70075.99769,67500.00281,36266.9986,2.504595543,0.551470588,0.926813658,2.485308526,,,,,5.50553125,96.84181304,,179300.0042,1437.999955,1.826601573,83.03838723,17.52151466,41.36546071,10.00573705,80.47321365,10.47454457,1.46009091,2000
48491020106,94.26276364,0.642570305,4.01606428,0.470453254,0.51635112,0.011474469,0.114744695,0.068846814,0.045897877,0.160642576,0.045897877,0.022948939,14.26658535,43.06756116,23.52940988,9.803921232,30.28571301,12.57142841,9.090909162,,15.78947331,18.42105338,3.166953502,0.126219161,0.022948939,,1.514629969,20.88353365,8.617326527,3.017785369,2.868617236,0.51635112,2.042455594,5.074272147,0.404040406,,,0.481927697,,,18.4737213,50.94312513,1.176844827,35.97325822,57.16124896,16.60766055,13.55004894,25.86829696,11.5514335,70075.99991,69546.99886,95461.00043,70075.99991,67499.99956,36267.00015,2.504595591,0.551470573,0.926813622,2.485308608,,,,,5.505531575,96.84181987,,179300.0051,1438.000063,1.826601524,83.0383936,17.52151525,41.36546143,10.00573724,80.47321023,10.47454417,1.460090853,2000
48491020107,94.26277023,0.64257026,4.016064146,0.470453234,0.516351121,0.011474469,0.114744698,0.068846816,0.045897877,0.160642565,0.045897877,0.022948939,14.2665847,43.06755683,23.52941188,9.803922067,30.2857142,12.57142866,9.090909277,,15.78947388,18.42105224,3.166953454,0.12621916,0.022948939,,1.514630002,20.88353451,8.617326735,3.017785351,2.868617247,0.516351121,2.042455521,5.074272014,0.404040373,,,0.481927716,,,18.47372297,50.94312469,1.176844745,35.97325846,57.16125181,16.60766076,13.55004863,25.86829705,11.55143321,70076.00018,69546.99791,95461.00116,70076.00018,67499.9988,36267.00149,2.504595594,0.551470588,0.926813715,2.485308468,,,,,5.505531093,96.84181991,,179299.9949,1437.999989,1.82660149,83.03838703,17.52151502,41.36546094,10.00573726,80.47321642,10.47454498,1.460090838,2000
48491020108,94.2627664,0.642570281,4.016064143,0.470453233,0.516351111,0.011474469,0.114744693,0.068846816,0.045897877,0.16064257,0.045897877,0.022948939,14.26658546,43.06756108,23.52941275,9.803921978,30.28571637,12.57142893,9.090909086,,15.78947309,18.42105194,3.166953627,0.126219162,0.022948939,,1.514629916,20.88353469,8.617326261,3.017785305,2.868617245,0.516351111,2.04245552,5.074272357,0.404040396,,,0.481927694,,,18.47372149,50.94312579,1.176844695,35.97325943,57.16124509,16.60766044,13.55004735,25.86829684,11.55143301,70076.00243,69547.00167,95460.99641,70076.00243,67500.00371,36266.99949,2.504595507,0.551470588,0.926813672,2.485308615,,,,,5.505531365,96.84182045,,179299.9918,1438.000035,1.826601582,83.03838422,17.5215149,41.36546225,10.00573691,80.47321797,10.47454508,1.460090869,2000
48491020109,89.43186996,0.842561376,8.714492325,0.361097753,0.553683195,,0.072219545,0.120365915,0.216658645,0.024073182,0.048146365,0.072219545,21.96500663,20.48452234,13.79310323,27.58620647,34.80662993,3.591160237,,33.33333198,6.250000001,,6.571978802,0.048146365,0.216658645,0.649975898,1.516610547,14.5883489,6.186808129,2.985074549,4.212806809,2.720269534,1.949927766,8.069820182,2.479129708,,,,,,28.56642161,34.80546726,2.854378309,59.58486187,47.75896476,11.75298787,21.26494049,18.18778676,11.38748555,67600.99987,68310.9983,,67600.99987,,30182.00106,4.117219793,,1.78018569,3.117506136,,15.01416445,,,2.572347284,85.34653311,5.59485514,151800.0018,609.9999965,7.009646531,73.86138873,26.45642854,18.94559562,6.138661302,71.79565843,12.54206211,5.08339958,2000
48491020110,91.07320083,0.972029385,6.18924811,0.714144047,0.991866707,,0.059512004,0.198373334,0.158698671,0.218210675,0.218210675,,22.15203675,16.48878202,15.55555586,8.888888914,37.49999999,4.807692237,25.00000001,5.000000123,29.26829492,7.317073733,4.324538925,0.039674668,0.178536012,0.892680021,1.884546654,17.57587762,4.999008181,2.836738866,2.955762799,1.368775978,1.150565359,7.376361967,0.754400677,0.456258672,,,0.099186667,0.079349335,21.21478867,46.50821838,2.857142938,60.5759658,54.52786395,14.55108293,12.77089708,17.8726877,17.83687021,75880.00093,77202.9976,28499.99888,75880.00093,27499.99954,29103.99964,3.420163138,0.437462721,1.344430309,3.288752612,27.27272805,3.424657349,,,3.116745786,85.87786214,8.610670391,164799.9977,402.9999793,1.531959809,70.33805721,27.11763587,15.55247016,4.245189339,72.54407852,12.16624658,4.630225341,2000
48491020111,89.43187474,0.842561389,8.714492086,0.361097748,0.553683191,,0.07221955,0.12036591,0.216658649,0.024073182,0.048146365,0.07221955,21.96500571,20.48452176,13.79310349,27.58620698,34.80662918,3.591160185,,33.33333333,6.250000003,,6.571978807,0.048146365,0.216658649,0.649975946,1.516610473,14.58834833,6.186808056,2.985074533,4.21280681,2.720269677,1.94992777,8.069820325,2.479129795,,,,,,28.56642253,34.80546763,2.854378346,59.58486401,47.7589661,11.7529887,21.26494124,18.18778717,11.3874854,67600.99905,68310.99945,,67600.99905,,30182.00082,4.117219557,,1.780185785,3.117505775,,15.01416408,,,2.572347125,85.34653585,5.594855078,151800.0005,609.9999976,7.009645942,73.86138567,26.45642807,18.94559546,6.138661373,71.79565661,12.54206164,5.083399538,2000
48491020112,91.0731961,0.972029109,6.189251483,0.714144017,0.991866169,,0.059511966,0.198373231,0.15869856,0.218210588,0.218210552,3.51E-08,22.15203947,16.48878022,15.5555631,8.888889845,37.49999932,4.807692289,24.99999226,5.000000539,29.2682906,7.317074802,4.324541665,0.039674684,0.178535969,0.892679402,1.884546682,17.57587442,4.999010156,2.836737674,2.95576362,1.368777014,1.150565353,7.376364325,0.754400683,0.456258367,,6.15E-08,0.099186602,0.07934928,21.21480626,46.50819515,2.857142518,60.57596907,54.52784579,14.55108249,12.77090163,17.87268517,17.83686687,75879.98525,77202.98903,28500.02527,75879.98525,27500.00047,29103.99441,3.420163875,0.43746267,1.344430688,3.288752253,27.27273697,3.424674629,12.02453988,8.38E-06,3.116748409,85.87786343,8.610667068,164799.977,403.0000526,1.53197232,70.33806468,27.11763768,15.55246665,4.245188955,72.5440824,12.1662468,4.630225828,2000
48491020113,76.61578487,4.173432966,17.47320606,0.600844439,0.909386134,0.032478077,0.259824618,0.146151352,0.227346533,0.048717117,0.113673267,0.081195192,23.31496381,15.57863554,36.79653534,4.761904378,37.36059452,3.345724901,11.11111082,,21.62162131,13.51351311,12.01688797,0.081195192,0.876908069,1.006820409,1.510230532,16.0766484,8.298148716,2.224748278,6.495615521,2.971744169,1.575186823,15.59177987,2.941176606,,,0.064956155,,,37.26491403,31.70338677,1.62050675,69.25335217,33.81251814,13.50703777,9.074573192,13.27310608,16.46026856,49429.99971,48133.99875,52031.00173,49429.99971,39642.85656,21306.99935,6.741572716,0.28089887,4.848484889,4.614724143,29.25764212,11.99999989,,,4.736842109,52.10369843,39.14980027,102599.9978,604.0000121,5.587044735,84.48788909,29.34394238,12.84507938,5.245209503,57.76477774,19.44985808,16.09814521,2000
48491020114,76.61578352,4.173432911,17.47320605,0.600844421,0.909386139,0.032478077,0.259824618,0.146151351,0.227346535,0.048717116,0.113673267,0.081195196,23.31496414,15.57863508,36.79653643,4.761904489,37.36059383,3.345724889,11.11111088,,21.62162196,13.51351425,12.01688841,0.081195196,0.876908106,1.00682044,1.51023056,16.07664901,8.298148771,2.224748298,6.49561551,2.97174407,1.575186727,15.59177914,2.941176497,,,0.064956155,,,37.26491034,31.70338399,1.620506695,69.25335916,33.81251908,13.5070382,9.074573986,13.27310641,16.46026817,49430.0005,48133.99833,52030.99888,49430.0005,39642.85777,21307.00007,6.741572904,0.28089888,4.848484905,4.614724288,29.25764135,12.00000066,,,4.736842164,52.1036988,39.14979633,102599.998,604.0000217,5.587044436,84.48789191,29.34394171,12.84507987,5.245209618,57.76478023,19.44985825,16.09814606,2000
48491020115,94.26277022,0.642570281,4.016064237,0.470453252,0.516351129,0.011474469,0.114744693,0.068846816,0.045897877,0.16064257,0.045897877,0.022948939,14.26658431,43.06755765,23.52941215,9.803921731,30.28571493,12.57142863,9.090909091,,15.7894744,18.42105347,3.166953409,0.126219162,0.022948939,,1.514629988,20.88353379,8.61732644,3.017785337,2.868617267,0.516351129,2.042455557,5.074272057,0.404040423,,,0.481927731,,,18.47372245,50.94312548,1.17684483,35.97325482,57.1612475,16.60765999,13.55004777,25.86829585,11.55143286,70076.00008,69546.99947,95461.00437,70076.00008,67500,36267.00037,2.504595528,0.551470588,0.926813679,2.485308508,,,,,5.505531549,96.84182342,,179299.9963,1437.999957,1.826601522,83.03838932,17.52151406,41.36546062,10.005737,80.47321611,10.47454513,1.460090888,2000
48491020201,87.44675907,0.651465823,10.84941114,0.751691314,0.263091963,,0.012528188,0.037584567,,0.100225507,0.050112754,0.050112754,26.66188964,12.65042955,33.3333343,11.11111094,36.95150007,4.734411083,14.705882,5.882353003,30.76922959,23.07692346,8.656978345,0.06264094,0.137810075,,1.741418152,12.47807553,7.955399508,1.490854359,4.284640494,2.681032376,1.127536938,10.38435601,0.782198253,,,0.087697321,,,48.16816654,18.21821861,2.471910143,57.98551099,27.8289797,11.87915954,17.30670704,14.00585907,17.01000588,54521.00028,55839.9989,61249.99933,54521.00028,,20590,4.721138179,0.377691053,2.23813784,3.192735921,34.48275749,16.49122776,11.99999944,18.42105355,6.687674908,86.45402946,2.100840263,125500.0023,493.0000002,20.16806593,76.66040912,31.09496267,11.72638468,3.382610945,72.01757158,11.67624171,6.247170647,2000
48491020202,87.44657391,0.651489493,10.84951518,0.7517167,0.263103795,2.11E-06,0.012527347,0.037582042,1.05E-05,0.100222993,0.050111496,0.050111496,26.66177202,12.65052489,33.33308307,11.1107785,36.95157953,4.734339356,14.7080939,5.882149245,30.76614563,23.07493267,8.657048193,0.062638844,0.137811357,,1.741356245,12.47820942,7.955440402,1.490796868,4.284550313,2.680887313,1.127519015,10.38443091,0.782307786,,,0.087710297,,,48.16842681,18.2181105,2.472164275,57.98553961,27.8292846,11.87928041,17.30681204,14.00577089,17.01015882,54521.00135,55839.85767,61250,54521.00135,,20590.20729,4.721202021,0.377743671,2.238074512,3.192865355,34.48236025,16.49046904,11.99970418,18.42105264,6.687781433,86.45388687,2.100927176,125498.9616,493.0030303,20.16826953,76.65958656,31.09491197,11.72644166,3.382602893,72.01707911,11.67659074,6.247196397,2000
48491020203,87.44675642,0.651465789,10.84941133,0.751691303,0.263091961,,0.012528189,0.037584564,,0.100225507,0.050112754,0.050112754,26.66189025,12.65042952,33.3333319,11.11111034,36.95149932,4.734411192,14.70588187,5.882352863,30.76923134,23.07692289,8.656977969,0.06264094,0.137810069,,1.741418212,12.4780758,7.95539966,1.49085438,4.284640532,2.681032316,1.127537002,10.38435561,0.782198262,,,0.087697318,,,48.16816885,18.21821805,2.471910168,57.98550912,27.82897942,11.87916046,17.30670722,14.00585918,17.01000566,54520.99805,55840.00274,61250.00025,54520.99805,,20589.99965,4.721138162,0.377691047,2.238137816,3.192735813,34.48275845,16.49122891,11.99999976,18.42105234,6.68767515,86.45402692,2.100840343,125500.0059,492.9999874,20.16806643,76.66040886,31.09496253,11.7263842,3.382611006,72.01757367,11.67624148,6.247170853,2000
48491020204,87.44459137,0.651557937,10.85094264,0.751997385,0.263234621,2.90E-05,0.012520475,0.037561424,7.25E-05,0.100221829,0.050168944,0.050096407,26.65861107,12.65484912,33.32561476,11.10339167,36.94506219,4.73697828,14.71279239,5.887160067,30.74456856,23.05842594,8.657697532,0.062660402,0.137797757,4.35E-05,1.741045352,12.47723296,7.954403526,1.490853117,4.28444708,2.680271307,1.127584551,10.3860052,0.783170189,,,0.087759536,,,48.17718001,18.2158203,2.47209449,57.98092291,27.83054947,11.87792957,17.30523873,14.00683592,17.01119645,54510.3162,55829.55695,61245.93246,54510.3162,,20589.01465,4.723053282,0.378570863,2.238870888,3.19456737,34.47752208,16.49250098,11.99277335,18.42105326,6.693681481,86.45290626,2.099972699,125474.1457,492.9356585,20.17971551,76.6551756,31.09141314,11.73033556,3.384343592,72.01548793,11.67963684,6.24634032,2000
48491020301,84.74576057,1.004394225,12.39799115,1.129943503,0.439422473,0.03138732,,,0.156936598,0.062774639,0.03138732,0.03138732,24.81481587,14.11111098,29.4117647,5.882352941,37.97468276,3.797468372,33.33333333,4.166666666,9.090909088,9.090909088,9.698681795,0.03138732,0.156936598,,0.833333333,14.44444468,8.549382774,0.648148148,2.962962962,0.555555555,0.864197531,11.47000598,2.373104738,,,0.277777778,,,51.96615167,16.6251869,6.075044531,58.40927917,32.27647452,13.6334821,18.83322886,12.72971663,19.23445031,54562.99838,53645.99924,61250,54562.99838,,23689.00031,5.657444705,1.150139941,1.26728114,5.120701794,,7.345971629,,,8.26086932,84.26540043,3.493862371,109500.0026,532.0000122,23.41831955,64.30595097,30.3201515,12.58631495,3.26428123,64.85373085,16.72847143,6.635622819,2000
48491020302,84.20365535,2.828546562,9.573542211,1.34899913,1.436031332,0.174064404,0.043516101,0.304612707,0.391644909,0.174064404,0.217580505,0.261096606,25.63307494,10.12919897,38.59649123,1.754385965,35.45454545,1.818181818,27.27272727,,38.0952381,4.761904762,7.180156658,0.130548303,0.217580505,0.713012478,1.158645276,19.11764706,5.303030303,2.629233512,5.793226381,3.743315508,2.807486631,9.171597633,2.120315582,,,,,,32.52258513,33.07852675,3.539823009,70.50970874,39.11592994,16.26355296,8.757297748,15.85677749,17.33601071,66548,67763,46250,66548,87500,27946,2.450980392,,1.612903226,0.471698113,,23.11557789,,,3.090234858,86.8622449,,118300,529,8,78.97435897,30.46127067,8.964316797,1.784160139,77.68344451,7.519708914,5.479452055,2000
48491020310,88.49693252,2.415644172,6.901840491,0.88190184,1.150306748,0.038343558,0.191717791,0.153374233,0.153374233,0.076687117,0.306748466,0.23006135,22.44367418,14.94800693,28.84615385,7.692307692,33.88888889,3.888888889,37.5,,18.51851852,14.81481481,5.099693252,0.038343558,0.153374233,0.37593985,2.744360902,15.93984962,4.285714286,1.240601504,2.894736842,0.413533835,1.390977444,8.727272727,0.848484848,,,0.338345865,,,26.4516129,42.81524927,2.043692741,63.8832998,47.3381295,19.78417266,17.76978417,15.49815498,7.033096927,80098,79891,,80098,,30048,3.703703704,0.15117158,2.153432032,1.634997791,,24.01574803,,,1.864035088,87.59776536,4.180418042,191600,735,2.530253025,61.95286195,26.91717791,13.8803681,3.79601227,69.07011437,10.09448036,5.475880052,2000
48491020311,80.95872133,2.676431383,13.06258344,0.852197072,2.237017353,0.06657789,0.159786956,0.292942737,0.239680435,0.35952064,0.332889488,0.412782954,28.33881668,7.796052622,29.6089375,3.351955407,39.3476025,2.140672824,30.76922799,3.846152596,26.47058848,6.61764712,8.814913393,0.146471368,0.439414118,0.133155793,2.663115895,15.0998673,5.512649785,1.29161119,6.631158555,1.464713709,4.90013306,13.76187675,1.039192444,,,0.119840217,0.119840217,,23.49240868,35.74837579,2.439631676,66.9053891,44.04184601,14.13625854,7.986731364,15.97563302,9.776654357,63209.00241,63949.00096,90727.99811,63209.00241,90131.57979,25201.00048,4.975257383,,4.081632655,3.4980106,19.04761868,13.40725775,,,3.746620343,92.41573667,0.50212438,115899.9947,1177.999965,3.089996162,79.25360959,32.5299604,6.870838527,2.023967994,71.51435485,12.31000152,7.2101789,2000
48491020312,73.45872347,3.030302998,21.31661387,1.306165062,0.75757575,,,0.052246604,0.23510972,0.026123302,0.23510972,,27.66714219,7.574680305,38.88889055,2.777777737,34.43627688,3.186274517,40.00000193,,14.9999992,,15.96133785,,0.52246605,,2.22048064,13.71473349,3.082549775,2.560083515,6.948798188,3.291536212,1.985370982,18.40579609,2.666666645,,,,,,52.49214255,15.94072709,0.962000949,68.19787845,28.5575535,14.57017944,11.02476943,13.13091488,20.74340449,48526.00037,48494.00017,37082.99989,48526.00037,112500,19276.0002,5.224660248,0.417972832,3.451676714,5.195270434,,6.715507139,,,5.487804818,88.46773992,,92699.99857,552.9999818,8.61280433,81.85483474,33.62068875,6.400208874,1.750261157,63.8189137,13.50857986,12.61261274,2000
48491020313,80.95872067,2.67643135,13.06258334,0.85219707,2.237017364,0.066577894,0.15978696,0.292942747,0.239680422,0.359520632,0.332889478,0.41278294,28.33881739,7.796052525,29.60893718,3.35195548,39.34760547,2.140672816,30.76922956,3.846153701,26.47058799,6.617646999,8.814913652,0.146471374,0.43941413,0.133155788,2.663115827,15.09986641,5.512649552,1.291611201,6.631158666,1.464713719,4.90013319,13.76187631,1.039192436,,,0.119840211,0.119840211,,23.49240763,35.74837161,2.439631446,66.90539239,44.04184714,14.13625925,7.986731299,15.9756341,9.776654048,63209.00096,63949.00194,90727.9978,63209.00096,90131.57602,25201.0002,4.975257267,,4.081632596,3.498010461,19.0476201,13.40725863,,,3.746620289,92.41573122,0.502124382,115899.9976,1177.999988,3.089995972,79.25361264,32.52995972,6.870838656,2.023967988,71.51435601,12.31000167,7.210179082,2000
48491020314,73.4587277,3.030303077,21.31661522,1.306165154,0.757575769,,,0.052246604,0.235109714,0.026123302,0.235109714,,27.66713883,7.574679409,38.88888645,2.777777837,34.43627336,3.1862745,39.99999717,,15.00000117,,15.961338,,0.522466024,,2.220480711,13.71473362,3.082549674,2.560083711,6.948798534,3.291536059,1.985370905,18.40579697,2.666666466,,,,,,52.49214095,15.94072795,0.962000912,68.1978766,28.55755215,14.57017917,11.02476912,13.13091475,20.74340519,48525.99946,48493.99976,37083.00017,48525.99946,112500,19275.99971,5.224660613,0.417972832,3.451676513,5.195270627,,6.715506669,,,5.487804966,88.46773952,,92700.0021,552.9999903,8.612804966,81.85483957,33.62069099,6.400209153,1.750261222,63.81891502,13.50857965,12.61261242,2000
48491020315,80.95872317,2.676431493,13.06258338,0.85219707,2.23701731,0.066577896,0.15978695,0.292942743,0.239680426,0.359520639,0.33288948,0.412782978,28.33881463,7.796052434,29.6089373,3.351955269,39.34760505,2.140672758,30.76923087,3.846153914,26.47058826,6.617647086,8.814913131,0.146471371,0.439414091,0.133155793,2.663115845,15.09986671,5.512649664,1.291611163,6.631158592,1.46471376,4.900133156,13.76187582,1.03919242,,,0.119840214,0.119840214,,23.49240621,35.74837255,2.439631421,66.90538703,44.04184757,14.13626022,7.986731644,15.97563382,9.776653285,63208.99735,63949.00125,90728,63208.99735,90131.57567,25200.99935,4.975257365,,4.081632538,3.49801059,19.04761884,13.40725715,,,3.746620334,92.41572612,0.502124383,115900.0037,1178.000011,3.089996205,79.25361462,32.52995916,6.870839155,2.023968042,71.51435469,12.31000176,7.210179425,2000
48491020316,80.41738799,3.663768217,10.9449274,0.463768116,4.12753613,0.069565217,0.985507255,0.939130409,0.417391304,0.162318841,0.371014493,0.915942054,26.74452272,6.459054475,34.48275875,2.75862062,36.0169499,4.025423623,,13.333334,24.20382061,7.961783635,7.478260808,0.162318841,0.266666658,0.985507255,2.237681201,13.91304334,7.130434534,1.623188372,5.727536011,1.715942063,2.724637605,10.72767181,0.413596989,,,0.382608704,,,18.29664338,44.9296264,2.982982776,70.20495604,54.29219993,17.39578946,8.068510033,14.71717033,10.19653969,72117.99993,72343.99767,66111.00321,72117.99993,91250.00289,27202.99907,1.324811105,,0.933820516,1.057113453,6.303725126,2.03252024,,,1.577909303,87.70874947,4.832347216,128500.0042,871.0000276,1.775147918,85.40414038,31.04927548,6.052173793,1.205797169,68.98555178,12.70414538,7.742461655,2000
48491020317,80.95872187,2.676431399,13.0625837,0.85219707,2.237017376,0.066577893,0.159786951,0.292942749,0.23968042,0.359520631,0.332889478,0.412782959,28.33881641,7.796052745,29.6089375,3.351955258,39.34760302,2.14067277,30.76923128,3.84615391,26.47058794,6.617646991,8.814913743,0.146471374,0.439414112,0.133155787,2.663115823,15.09986725,5.512649716,1.291611182,6.631158493,1.464713676,4.9001332,13.76187664,1.0391924,,,0.11984021,0.11984021,,23.49240724,35.748373,2.43963153,66.90539109,44.04184765,14.13625899,7.986730986,15.97563462,9.776653964,63208.99758,63949.00036,90727.9973,63208.99758,90131.57855,25201.00042,4.975257489,,4.081632572,3.49801053,19.04762014,13.40725787,,,3.746620279,92.41572659,0.50212436,115900.004,1177.999996,3.089995984,79.25361064,32.52996002,6.87083887,2.023967976,71.5143554,12.31000186,7.210178698,2000
